id,classification_predictions,regression_predictions
7141d7a531c6770a85c3f3cb6ea3182b70f2017f,5.021373853103727e-05,1
715b63e15055982622655588ec0a5eefdb5af809,0.0001929185603381647,6
7182651bd726f86ffa1131d61ab7c55a35100635,1.0958265092395859e-06,20
73bf5d935ec1c9429899c5a480e14401888784b0,6.026263053324734e-07,20
73ccb515d1c145ffd632407de01c02e78e1db287,6.6070857518318e-07,20
73de702cff85f8be9134e4395cd8213bafbd0a2f,3.9616373111469145e-05,6
740d446cda801bcb69d7f2173abc9307e0831d5f,1.3303366613859689e-06,20
749e0229ee3c281f37a60083366dcbb91d3301f2,5.490827006662938e-05,1
74e9342ef6d05967d685f93c3916f3ace6dbf072,3.4377318706168796e-05,1
74ff37937e7a5e588f794540460b3a18277c82ea,0.01179330453044797,6
751fdabf60e343397996056c614984913a86d6d1,5.533373619733418e-05,1
7571a38660db0a37596439ca9370a5c864da3e12,9.041117683022877e-07,20
767b4dcb457ab1a86af97b32329d947abc05eeec,4.491850122339417e-05,1
7729c7b07cad76d0572c3261ef87cce42a2b046f,1.8508120213171702e-06,20
77de2d5f2673ebcb9f0f2139ee7d28dcd7d9e93c,6.6340013466983185e-06,6
77e12f1b0eabdb6a9940da6c42d0eac502dd9410,3.020325655997748e-05,1
784be8fab674a699fb3dcd6b3de80201282a18f0,5.8036157513975026e-05,6
78684ab0fc0a4b28e68e02a5b1e69006f91d1ec3,2.6038119708543683e-07,20
787368ee4650c49478fcbc99763fc5960beece38,0.0002189217614314914,6
78adaaf9d504e0e43d870873d4c4aab9690861d0,4.265879248892497e-07,20
792b80dcaf94a7f39ecd3821ac7a96b902bf6523,7.148667501569628e-05,1
79eca7e9078d87493fa9a2e9098cd7df336393e5,3.8789196899901613e-05,6
7b0074823b3301443ddfafe179ed44a412364c32,7.379962212552323e-07,20
7b2edfb684bcfdcf34d546cd9a4563a65ef8e7d4,9.389469079570012e-05,6
7b5249ee091fd97dd2e0b4e8becbf41bd0f97fe0,9.410849969135388e-06,6
7b78885f59afd97776be9bac244f74a034fb1b23,6.464459067224875e-07,20
7b9a550240cce63c4e3ff3c6396f016c222b7200,3.149094922903053e-05,1
7bf52728e1d57ce259b599f437c84da300d10823,7.527390635309115e-07,20
7d4c136bb5601a6172dacba6749a63ccdf884288,1.1594568666971904e-06,20
7d7ecb0a2976cf8eebef40290e6e1b8c30f4084b,4.105063698855539e-05,6
7d917f76ba2562ebf7b072f4ea96518ea30322b6,9.584149709711908e-05,6
7df4ee7b31c533b91ed805994f801d6a38559ce5,4.8806926333215714e-05,1
7f46a4e17b28801c8d4bf8966d1cbdcb69106fc5,3.652684006350005e-05,1
809b6e88dc7371c689a3676e3bc8afd392df548c,2.7702108115315362e-05,6
80c5143c013a2bee9e5c5a40504e60a2bf2e84d4,3.477163884315467e-05,6
80cec30f778ca03d3b242bc896c01eb88371cc1e,4.046596441055599e-07,20
80e5c0a728dc237ebee57031ff4fe9ddcd9c1808,3.0733944035956665e-05,6
8153805209bbf9128732d8b0920779be7826a704,8.33261616601754e-07,20
81639ffca1e174ad3090c076f06a8a6fa421502a,0.0001026308750653878,6
8293f73fce5efd7b4cfe82ffce69ea3a9e1e3a80,7.254405497399216e-07,20
83371d43b147d0e0ff1b067dd311c4ea334ec0cc,7.974935422650678e-05,6
837e46a0190521dbdb716197714449ee0ac013db,1.30481040801175e-07,20
83d6784e40e2c5394d5687e783d30cd75f8c9ec7,6.914037567241432e-07,20
840c4c0a74cdcbb78413d64edf70af69a0a315bd,5.359099874904225e-07,20
8414af7ec5179b3a59ecfd30413eaf165ea94d83,2.881785757938064e-05,1
8447f7799b852d43dc241df62b6e5705db4eee14,4.807684853416509e-05,1
844e92769e8793bf04c306d98016647287e3bc8b,2.740031642410357e-06,20
846af5cb4c2e940838e517c3797ee3050e0e5866,1.3939893872861549e-06,20
852a825a9adc56ec8115a3077effc32266173a3b,2.705565718014069e-05,1
859f290b6e16b7b3a44fc261779570fb1a887bc0,1.018506383990301e-05,6
85e044e7b5f3a2079a131429f1258c3611d68821,5.263652629115988e-05,1
85f1c0bbf2f0a2e88c1fd26d6ea8ecc86b6c4653,3.025364321896625e-05,1
85fcb40736cff629071cbce593a03f8ec13b2bfe,3.0272230460906812e-05,1
864489de4e8e117c1b4d13bd8aebd89c6ca28b11,4.9304976484500065e-05,1
86bafc40c803e0789b5427d1e56fd1785e1168d3,1.0790151007458342e-05,6
870fa05023ba40ece55c8886ad3ae051853630fa,3.565266573965157e-05,1
874dc9a505fc8a4eadd9c30886af1bd59d236019,7.460124683419051e-05,6
87679b7c2e1984461ff8e06eac0b3a5b97df48c3,2.041555979916285e-05,6
879cd47670f8e330497c110a908edea79708aceb,0.00034731614052713536,6
87d8828b7df5cf259205a3d6e396235072b67d30,0.07973445191342374,6
87f6a239ad07d2f5cde0d8c93cee5161ca9582bb,3.591122275050612e-05,1
881e88696652f20972c1fd793b207567259a9285,0.0007089938334506398,6
88564178d81cf0be82ca8337211dfa7086246edb,7.540771775283823e-05,1
886ba340f64fc8c56390ba686a9ad66f829c6a45,0.003171901168731105,6
888e6a4cafae0475d4eb6ea4134930fb7a088147,9.618657305269323e-05,6
888f31377703cae47c4904b94993f463c8565a37,3.1752274287941586e-05,6
88efd69203265b412851228fe1a1d2a470957ea0,3.7568668123120695e-05,1
893d5b28cc420746520e072484d466d3162a5be3,4.515541392159668e-05,1
899faf9733cfabc6d0fe73213e9653882d92f426,6.167129641782345e-05,1
89f6f92dce63adf1c063720b5da19576c0a2cbeb,8.345448080202031e-07,20
8ad04347f8c70a63e72758c23bdaf8bf80a53f8f,4.844306505142829e-05,1
8ae751b1650d1abef7ddab77810922d81fdddb1a,3.2919315860329084e-05,1
8af46372bb69613a6d12f4397dc08e2a52e39cd4,4.515805672370768e-05,1
8bbdd30e497554c06629151e13585945afbcf789,0.1633543304448422,20
8be37a56111630cf51cf3dafa3e308bd9b2906a8,3.3274841340510174e-07,20
8c05aea5a595b368acfc9a200c208047fe73268a,4.3250096444738644e-05,1
8ca2336711a92481c65b96cb0a28de9f0235c270,0.00017335553766708418,6
8cca77067e0c18e115989d3527345e7de5b07509,0.014047936239698444,6
8ce8a90de114902592302fdbae6cbe9e8e9bb6b4,9.768004909507938e-07,20
8cf07a34b388dfbc33a5bdb7bf21f723768b3c1d,8.02487022363193e-05,1
8d08671f720b0d27000d9cd80cb4093a1af7be35,3.4149449632339805e-05,1
8d15f31a9c4260849b6fbf32003b1f0da8f44606,8.733702016144449e-05,1
8d2e8b6cc1a66c946c020737804077b5de896116,7.631818851135902e-07,20
8d9069cb775bb9871a4185df8dd3e2e579ba49e6,3.4596760012813926e-05,1
8d9d5d0b9fc51dc6ac7197cae8ff81af5494d913,0.00017975047413169206,6
8dbe7e1ef49ebbc4289ea6c654c659ac62c7966b,3.6512644336392386e-05,1
8f4c699db6fa5280e45f4fb6c5ae95df0497be56,6.803920257975559e-05,1
8f549341c972cad06ee5c869019e9e64251eb478,5.573917743391637e-05,1
8f93b9a6afecab175a05808ad3a811b7164976ab,1.653436862338556e-06,20
8fc8f6f941ebd25463b015304305d277ab849934,7.202381146264323e-07,20
8fedd1f524d91e96d1a347938d729faf60940f77,1.3506783123660052e-05,6
900a8a729229908f25db97f1e9aa5bc63eb1affc,1.0917070558438758e-06,20
904a8481272b3f3b58f21aa68d7ed666a767e0eb,5.177007857836565e-07,20
907d5c093f9d16c8e5b717fd7f10b82591f25284,3.721876183235326e-05,6
9110b1a45f6b8e618e21ede9e1895ecc34530d9c,4.879037919512196e-05,6
91ba5256b9445d35e2d56bce87c376360a135ab0,3.179632983339683e-05,1
925462cc0948ad5ba437ac74eb2b132ae9229351,6.542574262742126e-05,1
92562e449cc12482060802519a82974a69e04742,3.501583148242132e-07,20
929df7512ee205d50c3c4b3b17a271e67782b39b,5.852957489485708e-05,6
92dc479532e1a897bd6aff777464b94124b0cddd,7.10715899577287e-05,6
9320c170b39ee4b08cdff051728a5533dffac926,4.285694448678814e-05,6
93d5f82cdab825a70bbeeb61fafeec8fbd2a32f6,3.0822197319681557e-07,20
93e506875544e3172b8ab213f646e80b7d610da2,1.5737855929047557e-05,6
940654964ee0692a59aa25213300a9007e70291b,3.845352868007849e-07,20
948d5c9dc80dd5280c4e7044242508147f7d977f,3.329136307879472e-05,1
94e96a184addf49e67475722bc02398f739e1dec,3.0324486600843928e-05,1
94f60ca1f0df67e4beae10ef43a1ec35e1268e24,3.721522617944702e-05,6
952846fd15314da4a72dd88cada6e8e8a424e224,4.9854513936233584e-05,1
963877f7ec039ac8850b6029e29fc487f5d24ca4,4.847034019002343e-07,20
96499c68ec4f4866aa5ef68cb2b759c2b5217731,3.3720997851575534e-05,1
968de73321197b82c5010c9ad12c812f723d0bae,0.0001444278097572456,1
96c6a254303e4f7248b4fd96d365eca97c60d721,1.3783485620177715e-05,20
96f5e3abc2a94912619b5dc43ae9d4ca59a457d4,3.174820611001073e-07,20
9707102ef936620a2a734fb76927ce96516d7692,5.594965963327596e-05,1
976fbd05c82d98db2fe7df5c87570981d48e26ba,9.580150128849983e-06,6
986c5939e2f8bdb50ffd57e381801e8fc56a3486,3.9942692479842395e-06,20
98a03b755f635179e7f24bce721a2bb39dc177d5,9.280910437691187e-07,20
998046faf791dcaa7835bad09bf33e126c00e4ba,2.2059141372665144e-05,6
99d2f79662e3ca70530db532d403147dd7e9c9b0,1.9720898648114467e-05,6
9a6fafceaf70bd3debce885cecd941e9058cc93c,1.368807994307513e-06,20
9ae8542091b067f5dd1b0770157e87a3e4e56abe,4.757585566256665e-07,20
9b462d0f79c00190d7c48bc7833694ab3cb3a0fa,3.153659695224182e-05,1
9b7e8be0b3efd75aee2d78945513642a497774cd,4.1116092774041e-05,6
9ba53c30c560cb1e8e94508e6c72b73a3dde2901,4.578172981707546e-05,1
9c34a2a4338b69b10b26b39e65c2645e8f259061,0.0011581826956630092,6
9c90c79a39232648dc3bdf6a72cbc3d9c39c203a,3.137758747563706e-05,6
9d122b787a11bcfee5322f773710d3a36d9e7f00,6.856050713321441e-07,20
9d30345efdb1f5c3c9c91281d805ad6f18ae021b,6.361276405898633e-05,1
9d458a80fddb41aa750c128900f72149710ca547,3.823384036204081e-05,1
9d45a3b8bde9ac70a0d854f0b225a9ba272efa39,5.120701610600036e-07,20
9d4bbd10a69971f3fdfdbe337f8e02ef967a1c18,5.307241670568178e-06,6
9d91bdef38882d5ba1b0b50ce79acac6708507dd,4.195954495572281e-05,1
9d9248ff66a7ae72e160cea96c8a222f098899b9,3.4701997027416985e-05,1
9e47301eb747d36d6b6891b342623a72f3bca0fa,5.355704473546354e-07,20
9e55c19e8eaff290f6eaf4a12ecec6a61bae1805,9.418898976120641e-05,6
9e60b23368463b08dd24bd2ac78fa6abf67a731c,3.5482185041770613e-07,20
9e72511e431674baf1b867aa525dfb48c85d81cb,9.965164540989636e-07,20
9eb2926737da6dd7e7740337b4ed24958cb0c8a8,5.944589023362689e-05,6
9f00951a717853e7c49ec39636606cc12089cd71,2.940621109936337e-05,1
9f5255c50521dd08528556ea13afb5bd275fb01b,5.4419103788344755e-05,1
9f6311dad3e56d51253b24b2040ecb9479aa45b9,8.134418371664725e-07,20
a01b6a560e0bdc54394289952a70058b9d849a82,2.920719693207393e-06,20
a13499a4e8ff55ab9bc99142882315a0307d009f,6.710784201850976e-05,1
a14d333f5b1f5c62f8fca6ab5f6194cb468e3a42,5.681398328114319e-05,1
a14f66b088c09474905852605c367a734eae3662,3.125171610644093e-05,1
a18f88cb75bb61bdd42578d77997958029d55c23,3.6093163596049576e-07,20
a192b3e6e6d9b8441de0d1df353d17c66436a1b7,5.305286744609788e-05,1
a1c36c3d2248287a5b72042510a729fbc3ec7eeb,9.409062143568096e-07,20
a1c95c0f5c496d60e15dab1b7408353aa44132bb,6.842481487484892e-05,1
a23dd768acb4de8f819476e33733621df6b8ec7f,1.1513805222220465e-06,20
a2646526309859d9897f534439a287d239244683,5.250887083582884e-05,1
a2ab1880a08fed3bd09b7b3bd80a3aaa05c9e736,0.013949073986505642,6
a3797bf935e0a6c97ab19be72929fcad53e4b3ca,4.1944083526087987e-05,1
a3fbdd358d6bd5a2fe3d2dde104099dfc5a30188,5.8840963965857094e-05,1
a41d0b2e9571d3529fe2fff5607f90c9e707e802,1.5689930703297825e-06,20
a42012bbd6894234266686f20a8a5f46d93a81a9,8.806493035529666e-05,6
a43a94985e061debf92013f04c12311ac9d6b188,5.8851547079872814e-05,1
a46538aeacd2b0223dbf9357740879237356657b,0.00021267856713490582,6
a4c526a9038cf3bfb8a0ad85cf0e7b03f277eb0a,5.773428567091654e-05,1
a4fad7fbcbeb7f4750a09ac420b171207e963e7e,6.322351261580823e-05,1
a553f5a1e8ca6499f3e730952a9e622e3d1ecc91,2.2982678386232637e-05,1
a5bad44a98afdac8da8a00288b6fa4d5610e2713,1.407590071257855e-05,6
a5d1159b8876f7ec019b493c86f508303e4b36ef,3.486778244617851e-07,20
a6154b5bdee49be928123c72f06df345662ae075,3.976677988963307e-07,20
a62f3e61b5d4a3d8dc24e37bed0e1959dc9fd97e,1.087725081855365e-06,20
a63aa3925f7a20f5874f51fe6920448ce185fadf,4.61823184074493e-05,1
a6a1088b0ff121a408b3472a1497aea90f02e09e,9.294133985585138e-05,6
a6b38709151a21e8c94e7eafc35210d8a7760d42,4.907205677640702e-05,1
a904ad9d5571aafc0edf48913097f62492dda9c8,0.005813195989727912,6
a923fd6cad7acbc446b1a58cceb28bb5e1392593,4.4875658225402006e-05,1
a948acbdedbf6f2d8319ce53d6eabb7106f20ccf,2.611628269027481e-05,1
a95aa63a8e5d43ea6caa12b688901f9ee7c4ba05,0.00011592261541349986,6
a9b7d1f447b1a593c41bac248287c679104beb02,3.7232916421097054e-05,6
a9d688f4c55bc5ff3c2cff948a16e0e12ccc60de,2.5248975292991048e-05,6
a9f0b8955a5897c94a63d2c371e71b22f743b2ad,4.302577281092491e-05,1
aa4d98b52fafbc7b2f9fbdf59cad95f132063b28,3.5482708780309384e-05,1
aa5d2a41f7df170793fd80b84c76750a197be42c,6.613955780266617e-05,1
aa6e770b6345f4ae07924622929b3a5fb488167d,2.9451896785162427e-06,20
aa9c74d71c591eedc4ce370c3b144eb9a23c8ba0,4.7227849346827726e-05,1
aab6e18a90c48a5114b84d56a41e0818d99bf0c9,5.066183212000409e-05,1
abcd8a1e63fb378488de5edaa5a7be90532b98cf,4.299368705826098e-05,1
abeaa742f3c546a3718a35a223ea0c2fde06373b,2.7124907334319174e-06,20
ac46be871300a72f0cdeca4c886bad9d0e1f5770,1.05697196451634e-05,6
ac881fcadad78bfe40c88a1c64bd33f89abce85c,1.844879158313263e-06,20
aceef9491fca9dca2fdc917cef0f8741397397ec,2.5449409152700102e-06,20
acf0fd99b027783553d79fd7ccb28a9658cfec30,1.1977686426485303e-06,20
adfd8eeada6b6ac8fc2a4cb6980c0f10aaa4db60,0.00014516056169139104,6
af266ed6fd4a69cdbaa1e4b363273107d793398f,4.5652236642379245e-05,1
af8822ae6cb0d5924bed51bc2f7d294a44918767,0.3910794910570784,6
afb6cb654e75e1ef0f0de9c1beea4c8b31b5412f,5.727409858135211e-07,20
afe7fc08f8c5f237e7d2d00dedfbed43e430aee4,1.406920345386541e-05,6
b03c240560aaf02dbb016e6c37041bf02b420d85,4.216289789072418e-05,1
b04948cf6d9de68e25e3cb97217ed82a3e0caab0,0.0003327883733671583,6
b0981836d67db88edc8b04a1740f94ef01fac85b,1.6938896516241282e-06,20
b0c7a3af2e561b2779ac7cbcbaa537ca7850a9f5,0.00010909696459574972,6
b0cac557847acbf0216a92e62a3f6597e139a77f,0.4242796223270314,20
b0e159ad3fb936a6aeb7aa86e84d8952b5faefb7,2.608509659435956e-07,20
b150a8ba16c12aad0a3f388638bc053d3a8f0a2a,3.96138305375994e-05,1
b1d2bab1d0a4b9197f3a6ff24f12c486318e4e68,2.2092337482614045e-06,20
b249f2d48806004d0a791cd353b76ed7ef19bab7,1.8821957296760384e-05,6
b29ed14cc577cb33d2e09028b7e29cbe516d8af7,6.862845419717959e-05,1
b2c2f6c76cd465a592e7c4279857e95c36864d73,4.076241476818954e-05,6
b2f0ecd1bf1cf507e54dd8281e4984dbb8a52f26,2.0645443619480146e-05,6
b2fa9ed738d34616cbd1dac9b11d8318c6142a77,3.8809519933329094e-07,20
b3b260fc6d0d4c9f6eb3e921ca5a6cd84856bd61,0.006681479845675603,1
b4219d8ba17d3bbe8a168e8cd4acb16b01ffe0b8,8.366631964745945e-07,20
b4794681b65fc449fafa94fdc7ac96e51419a090,6.482038344242046e-07,20
b5120a0079d207728e1e178b7fc2c3ecb66e45df,2.517215975938993e-05,6
b518da9d0d0701e7e09426306b5c2f14e294020f,4.57882260956807e-05,1
b548010a0816e2d6b805e25b410c9f8811291819,4.5569243807776324e-06,20
b64d9017f326d10380e873ef90587798bf37ceae,3.518615222751215e-05,6
b6826f55ab0224da8566cefd5b57c7ed18f3219a,5.345190848649885e-07,20
b75c30eca83b1d2a3ca35dcf3cef202c849f9b5c,4.7924691524905844e-05,1
b79420b80e18c261eccebed268176e65ceea8923,5.313513760559321e-05,1
b7ae3db95e587781cd6bd1b98804657d10135103,9.084073746286684e-07,20
b86d6aa55df006e35642291052f765d92b7b9528,1.1388833510157828e-06,20
b90af76579336cacd53d7cb84feb8908af86979a,3.670718022789355e-05,6
b99d20186b2f10ad2e4b5442a961f10974e9d3e8,2.1765447471345482e-05,1
ba1452819cf2ef586999cb7a4698c54af4dfc0d8,5.943673565824802e-05,1
ba702306e04d8aadd60aacbb0fc7e9de091707d1,0.00016031834710529373,6
badd28423f5cc82ef9652e60810783a1bcd6566c,3.933098584432308e-05,1
bb23e81245cedd13b8a9e2e7ac3f30a9bc9ae82c,4.549594108263817e-05,1
bb7ba527fa073ce3368052389f4761d63633ceda,4.264546971012799e-05,1
bc0c027716a003b8a4a326fed1158296a1cfe1c3,4.864765047282789e-05,1
bc4cb23f3e2d737d5e02f634b8c7f95001004b39,3.837529098852465e-05,1
bc564afdbb62a01f0fbce1e3e84470875ef8767f,2.5263073400749563e-06,20
bcd01c99a9d1b985dffd16cc68a1a3f694603964,3.0667746376265497e-05,1
bd055b58c4ea6a8ca3e55d00e39f9bb732fa7a03,7.33429514918475e-05,1
be32499910de2c7fb9640b90243294632cf083dc,4.986141625658068e-05,1
be6e054eaadc57b82115624627e5016baff2e054,1.0229764024841049e-06,20
bedb414bdc61ead4b69863ffa6a25f3bc13784d2,4.6962254008350705e-05,6
bf1adffd88b61456d668c8e2afa0f4d12fd95079,4.7366123033214257e-07,20
bf6c72021eea8cdc1266691784f5b526cb9bcdc5,2.576815016474228e-07,20
bf99eb5a111d4787d64fd1b3fbb407cf3e946607,2.1963407475612184e-05,6
bfe00fa7cf7125a858c66e33866997998ac6aa02,2.995777858491913e-07,20
bff5ac23d0425e00c39be6da437c9361ccd051c9,3.4628119765913205e-05,6
c10f4335fe9b23e4fd2487d8e6d170a1ec341d93,4.668514783210203e-05,1
c13cfbb98dc32612e2b5f05d2eabec23c18cc9a3,1.2388906776878456e-07,20
c14438be7cc9a0ed5b886df40ed88eefb983d4c2,4.810647302383358e-05,1
c1948bf458db886b0e8c5d5e3808bfb25085c383,0.018008362395808598,20
c2f93a9a1f29fab0fd53430346a1369d94264c9d,2.7293722143455214e-05,6
c3d84b75011b99df98bb25c00b92cc0c1ca7612c,1.4920908327566973e-05,6
c4101212b73faa4d0ad5791ea6c3718df828382b,4.68291404438531e-07,20
c44df666882b2cb632d335689db0d82b16c00ed2,1.4758825025250196e-06,20
c45911e5f89eaac787e4684edd4579f8eb8b2564,2.033075235934004e-05,1
c56c90c5fbfa1d536d73b604dbb8ee2f14c7e555,4.010875393542286e-05,1
c57e2a7fac262c48a407f7ea943e729f044d626d,4.545022625634445e-05,1
c5bbc4d227e2aef753a65293ddcda9fa089ab541,8.707775057226507e-07,20
c5c6fde223aed07a6869826e6b8bbc417ef5f36a,3.5552944387813266e-05,6
c5d1aeddac7247196739c456d34419510c2e0443,2.239339436919315e-05,6
c5e3aa883b75d36d8399a513ed0906ec32614703,6.272458235290586e-07,20
c5faed4c811cce0e063505ab487b9ccaec075b34,5.833196548584191e-06,20
c610f564cfa86bfa1268873d304e74d61f1d8c10,4.155844684630409e-05,1
c64d46234689a9616f3bb48389ca60eb0286f875,2.868589133796355e-05,6
c671e8358acde3d3c58fc686f0a38535a4958fec,0.00045615285361060926,6
c75f8a36eccfc1c81c39e6d8f4675b84a3d123cf,0.00011519056604999851,1
c803456e077b8b4c2642cc023680507c773097a8,3.511700764534438e-07,20
c81d8020de373ceeb04510c03809b40c4ec74b34,1.2454375268711551e-06,20
c82696a0a2ff6734b3597c7b2aeb0d4fda97b819,1.4191307956319098e-06,20
c88bf2e0c71d63c39b10fb9858af09eca971b3e1,1.3014192615595265e-06,20
c8f42f2939c4326215ebc707bf71c20a0eb572f8,0.00014879248116012788,6
c93d98610e002b593b13d934380dd6a32d754769,0.3163657152182497,20
c9aeafe87c6bd250443ebf83b4eca2b48699302b,3.9974611562148166e-05,1
c9e4ebffd9c566fd35409cfa47d0f5b73e341dfe,6.341450561569577e-05,1
ca79fffca1875b2630990a38a359981f12897f77,2.618248206195241e-05,6
cab28abdd1f69975323c6c1929c4d50fd2ac790c,2.037053413752889e-05,6
cb153f2e11d7ac638216345312be02b29cb1d8ae,2.1955493650446905e-06,20
cb1a0f58dc82a764ae79fd3b0593140a730de2bd,7.348502168271434e-07,20
cb943532fc91e77a88a3827e42b9a44a92b0d772,1.739123574753764e-07,20
cc5ec43c95100fa161cb386d27a8a48a54ad2367,3.725135947768641e-05,6
cc6f7480dad1a261ed6587409f19191febbb8137,2.294734542224994e-05,6
cccfe3740457f11cef9ff7d027fbfdd6fb027355,3.621603651862908e-05,6
cce87d7d3944f97f372b2ee0d1915d1d6cdb5e70,7.410284541927326e-05,1
cd125ba9e484319159009271bdd9d94aff49376e,0.00014737907704017266,6
cd5c3639f944d7c99b7ef7403dc997caeb46376c,6.489973561696253e-07,20
ce39d289e44f74b014f0861b960b43c3073927df,6.945649539325535e-07,20
ce5f79b0fc7b2c69631c47507d3f8ad450fc68d4,0.0006570089140173018,6
ce72e03806e47e4991c022155d85e80221b39a8b,5.374938345851668e-05,1
ce938e2102fb66953a3f4f2229b92e679b034dba,8.405851358630325e-05,6
ce99f43089cbcce0abb0bdf7e8a20b1ff03bdad8,4.916130209859607e-05,6
cea10d8767cc588caaae1f8bb943b2797daf4e6e,2.1347795595075366e-05,6
cf054d33e9622f36c71dae6b271e656a1256e253,2.462395382288215e-07,20
cf4e9ee413571d8a344b591462d9212cee1db6d8,4.580726958039168e-05,1
cf6d8a369a810470145f5ebdee056f3fd9944960,4.787956958415846e-05,1
cfa474386adfd59255b219674084ef66de1b4450,4.35367047612514e-05,1
cfb6ecf24caea5ca674104b90992edac45a1ce0c,3.933017324537648e-05,1
cfc43d7a24b7e0251cd78e8e39286a0fc03ffe81,1.6302750038253938e-05,6
d05e5557914fb378c851d4e64687a008b11d0b94,3.481398180988039e-07,20
d0a30a041d604643c227a2cdc1d41c8354b5212d,1.811413956751467e-05,6
d0f29020cd1bdeb3e47d2518b8f55c61f128f919,6.97836943948509e-05,6
d11acdab8537536434e790e69935607d15cd4ff5,4.4851766640608093e-07,20
d1bfab141d081029d0023d1b10128a85673c9b2f,3.738122357173701e-05,6
d21ba9b77eccf47b11f7b0ccd699ca03b35d3a00,7.766150373101011e-07,20
d2cea300e5b83ca0174a0f2d6d5fe7d39cf2a7f5,1.6368975496094684e-06,20
d2dcd47c94521ccbc32654e6f908d3bc12fa9083,1.3636298836639663e-06,20
d31c2291e0c13009f8f5e26ffe0fd01bf09f9457,3.3447932034546465e-05,1
d42761cbb1e22ab404b5a6a0f5e9be443e85fa81,1.0325234441919963e-07,20
d49b0285aca8206c695cb0aa3c63512510de4f11,2.820262489939458e-05,1
d4c17b366aea988d01ae19a0600ba37c43466284,2.8620578777104436e-05,1
d54a581a2fb01aa655c1702a4bd246ecb2f74a08,0.000308310359462876,6
d5e958ea8bd320e5a3fa9f6b39471a2c2839e078,3.186837544046234e-05,6
d5f1e5248dadbb3e87b2fbad203c9449e3ce95ea,1.0211345284315541e-06,20
d6db23281896a23b40832258dffbbe0cbadb9c74,4.936595329207423e-07,20
d6fa7e5916dc22715435e22796b38c4c338731ed,0.00014317229818901138,6
d719502556e74d0f1d080557effc10658497f70b,2.2543110589475752e-07,20
d72b0fd7e58a7df735bc2546b0d9442b808af0c5,1.979682612027374e-05,6
d73cdcaac9b0b9d9c5675502ea712e484fc6d144,8.135616690024066e-07,20
d755d30a55fbfba1472aac3b3fe98d959e16e43a,0.0016755556196369188,6
d77fb14d6a1018c240a032c61145636240692cd3,1.5361129398370404e-05,6
d7b52799e9adeb1ab86918f5f712dbfd591993d4,2.584085183708125e-05,1
d8178a9d528a3b827c09f8133e49cf11d4da1594,1.0168079243193768e-06,20
d86fb64325bf1e0f297cffc99894e49dfbc66624,5.073402155019425e-07,20
d88edebbf8247af207f19294fd7d1514fd220431,3.74595711676021e-05,1
d891bd73bca18bfd8bb8df060104e557d12a70db,5.8918186419418944e-05,1
d8c08cc7dbe56905da8367a40b22668d273aab39,0.27486934942093233,6
d9fcc5237889732f65a662ed9a49357bda2bcff9,5.251048605267601e-05,1
da2df0663807a2f3c3b5295fb7670e355ab70ad0,6.605477246857347e-05,1
dae0834f712386df3f55e1bf08da07673208181f,3.521580197478989e-07,20
db0d11cdafd88b46d60d7280f45c66fba2e3ba22,1.388550635382097e-07,20
db81f2cedd15281cc1a40e3f49d86626fefbd26b,7.240967685137621e-05,6
db8bf25b3290d003b67747e9d28772135864480e,6.157001997545174e-07,20
db9aaf2e82f8d473cd790493e2b732e67186c6f9,2.8962972193909484e-05,1
dbc6a5801484efad6adf0ab3255542cf5e2352e7,0.06743899369270674,20
dbcf6b3f1764ee9b30f04ff1506345f767ea1b2e,1.716051561568242e-05,6
dc882ccc5f975ccf14db61baffa30b5f984a0bfb,3.589741416687419e-05,1
dcb5ba0b0395cc22507457d38b90f27122dd4ebb,0.0002456224626496333,6
dd07e50f5dea702ed1349956f85cf592819dcf63,2.7658479672200324e-05,1
dd81108c8174de32e162f49a06586643834afdb5,5.083481412785784e-05,6
ddde2f5cb4666a80b0daf649395ce314e4e53ebe,3.3742482087301736e-05,1
de12888a0dba1590727435f6bcf079be9c2aca82,3.94610060204033e-05,1
ded8eb1ef9d18c96f0a15043ed0a5d698856f238,4.1430262076458694e-05,1
df62903c30235a2fff5837d1142bd134aebfd322,3.423700989775985e-05,1
df8c546e25b6bc58d8bb788f35bdd6d4c67b5ff3,8.627746749364675e-05,6
dffba74bea1c62dc0a5cd561defff510f234775d,0.00015557576493613632,6
e02dabad460b2d56ef88bed6ca5b0e4f86d71e35,5.104139153838634e-05,6
e05f61f241a25ef94717c9536b584a36b741a5ca,1.7005507230126588e-05,6
e087962933b096e15ed25b9aca29ffea0bbe12b6,1.2585250715155174e-05,6
e13d672f0fb51997339c219355e266c7314f440d,1.7626596168806562e-05,6
e15b8ac6e6e836a13ee084735a87338c17fe94ff,0.00021197008768278792,6
